Battery_Health_Score,Reported_Issues,Brake_Condition_Worn Out,Battery_Failure,Tire_Health_Score,engine_stress,Battery_Status_Weak,Need_Maintenance
-0.1,4,False,0,0.1,8341034.5200000005,False,1
0.0,1,False,1,-0.24,3341945.34,True,1
0.4,2,True,0,0.17,4220510.99,False,1
0.2,4,True,0,-0.41,4543315.92,False,1
-0.1,4,True,1,-0.28,4751484.4,True,1
0.7,1,False,0,0.42,4057154.55,False,0
-0.3,4,True,0,0.0,2631097.6,False,1
0.2,4,True,0,0.13,5797563.359999999,False,1
0.1,5,True,0,0.43,5102890.9399999995,False,1
0.6,4,True,1,0.42,3387538.2600000002,True,1
-0.2,5,True,0,-0.15,2624105.04,False,1
0.6,1,False,1,-0.43,5292605.94,True,1
0.6,4,False,1,-0.22,5121429.75,True,1
0.1,5,True,0,-0.33,5117389.89,False,1
0.0,4,False,1,-0.37,5297182.92,True,1
0.0,5,True,1,0.31,4183678.0800000005,True,1
-0.3,5,False,0,-0.33,4300702.84,False,1
0.4,4,False,0,-0.49,6272216.3,False,1
0.0,3,False,0,-0.42,5041604.36,False,0
-0.1,5,True,1,0.77,3347820.9000000004,True,1
0.6,1,False,1,-0.18,4459409.1,True,1
0.2,3,True,0,-0.58,4992692.25,False,1
0.5,5,False,0,-0.33,5004275.86,False,1
-0.1,2,True,1,-0.54,6324060.96,True,1
0.2,2,False,0,-0.47,5627094.33,False,0
0.3,5,False,0,0.54,2900963.7,False,1
0.6,1,False,0,0.8,3000000.5100000002,False,0
0.0,4,False,0,0.1,4899202.2,False,1
-0.3,5,False,0,-0.45,5457249.0,False,1
0.4,2,False,1,-0.41,4560848.390000001,True,1
0.6,3,False,0,0.22,7008108.38,False,0
0.3,0,True,0,0.31,5895786.0,False,1
0.2,5,False,0,0.4,3731053.59,False,1
0.1,2,False,0,0.19,5402571.24,False,0
-0.1,5,True,0,-0.67,6593812.5,False,1
0.0,0,True,1,-0.24,3945956.44,True,1
-0.1,4,True,0,-0.24,3984702.5,False,1
-0.2,3,True,0,-0.49,5113264.48,False,1
-0.3,1,False,1,0.19,6730976.72,True,1
0.2,1,False,0,0.58,2425262.98,False,1
0.3,3,False,0,0.09,6238984.04,False,1
0.0,1,True,0,-0.51,6811646.380000001,False,1
0.3,1,False,0,-0.32,5243705.22,False,0
0.6,4,True,1,0.31,4910403.2,True,1
0.0,5,True,0,-0.14,2480748.1100000003,False,1
0.5,1,True,0,-0.2,3912814.7199999997,False,1
-0.1,4,False,0,-0.09,3317078.46,False,1
0.5,5,False,0,0.47,4586094.63,False,1
0.2,0,False,0,0.35,3523830.4200000004,False,1
0.1,1,False,0,-0.42,5138105.28,False,1
0.6,4,False,0,0.2,5407290.88,False,1
0.1,1,True,0,0.4,3319478.9099999997,False,1
-0.3,2,False,1,-0.09,3062885.6999999997,True,1
0.3,4,False,0,-0.01,7343782.399999999,False,1
0.0,4,False,0,0.08,6673737.84,False,1
-0.3,3,False,0,-0.21,3106687.53,False,1
0.1,1,False,0,0.59,3753679.6799999997,False,0
0.3,5,False,0,0.15,5099605.050000001,False,1
0.7,1,False,0,0.24,5392813.68,False,0
0.3,5,False,0,0.1,4204370.66,False,1
-0.2,0,True,0,0.53,3089705.52,False,1
0.0,5,True,1,0.67,3305736.1999999997,True,1
0.0,2,False,0,-0.15,3211289.1999999997,False,0
0.0,0,True,1,-0.05,2972848.58,True,1
0.3,2,False,0,-0.4,5634927.899999999,False,0
0.4,3,True,1,0.19,4231508.75,True,1
0.4,2,False,1,0.08,4652609.98,True,1
0.4,4,False,0,0.57,2641189.25,False,1
-0.2,4,False,0,-0.12,3185846.1399999997,False,1
0.3,5,False,0,-0.22,4822502.35,False,1
0.3,1,False,0,-0.2,3016724.4800000004,False,0
0.2,1,False,1,-0.31,3589843.68,True,1
0.6,4,False,1,-0.34,3964012.9,True,1
0.0,4,True,0,-0.14,5175975.45,False,1
0.0,3,True,1,0.45,5034743.7700000005,True,1
0.5,2,False,0,0.08,5676668.9799999995,False,1
-0.2,0,False,1,-0.32,8180415.63,True,1
0.2,4,False,0,-0.4,5942330.39,False,1
0.5,3,False,0,0.05,5508082.140000001,False,0
-0.2,4,True,0,-0.04,5980081.140000001,False,1
-0.2,5,False,0,0.31,4105708.6,False,1
0.0,2,False,1,-0.56,7412747.36,True,1
0.0,4,True,0,-0.27,4439504.899999999,False,1
0.6,0,False,1,-0.1,2652936.92,True,1
0.2,3,True,0,-0.26,3678075.0700000003,False,1
0.1,1,False,1,0.09,5397262.75,True,1
0.3,1,False,1,-0.05,2382714.67,True,1
-0.1,4,True,0,-0.31,5331402.029999999,False,1
0.3,1,True,0,0.07,7797653.76,False,1
-0.2,0,True,1,-0.35,3812521.6,True,1
0.9,0,False,0,-0.23,6757405.28,False,0
0.2,5,False,0,-0.21,3563474.5999999996,False,1
0.0,4,False,0,0.38,5395987.04,False,1
0.3,1,True,1,0.21,4775411.28,True,1
-0.1,1,False,1,-0.05,2681186.25,True,1
0.6,4,False,0,-0.16,4032481.18,False,1
0.1,2,False,0,0.33,5057914.5,False,1
0.0,5,True,1,-0.22,5053937.79,True,1
0.0,0,False,1,-0.4,4269183.38,True,1
0.3,5,False,0,-0.35,3757939.5,False,1
0.1,4,False,0,-0.07,3438280.5,False,1
-0.3,4,False,1,0.25,4638972.24,True,1
0.2,3,False,1,-0.36,3796732.6199999996,True,1
0.2,3,False,0,0.23,5345400.06,False,0
0.5,3,False,0,-0.38,4268850.84,False,1
0.0,1,True,0,-0.46,5078300.25,False,1
0.2,5,False,0,0.46,4274579.34,False,1
0.2,4,False,1,-0.13,4376496.0,True,1
0.4,1,False,0,-0.65,7191859.92,False,0
-0.2,1,True,0,-0.55,6021920.71,False,1
-0.1,0,False,1,0.09,7249050.4399999995,True,1
0.5,5,False,1,-0.03,4211645.92,True,1
0.1,1,False,0,-0.6,6390331.75,False,0
-0.3,2,True,0,-0.6,7377506.640000001,False,1
0.4,2,True,0,-0.05,5959910.88,False,1
0.4,2,False,1,-0.62,5246180.17,True,1
-0.3,4,False,0,-0.22,4855709.640000001,False,1
0.3,2,False,0,0.02,2802245.22,False,0
0.4,0,False,0,-0.36,5079570.24,False,0
0.6,3,False,0,0.49,4599558.04,False,1
0.4,5,True,0,-0.23,4485686.25,False,1
0.1,4,False,0,-0.19,2918243.9699999997,False,1
0.6,5,False,0,0.39,4397238.680000001,False,1
0.0,4,False,0,-0.66,5620561.76,False,1
0.5,4,True,0,-0.34,5520704.41,False,1
-0.3,4,False,1,-0.26,3909210.1999999997,True,1
0.2,4,False,1,0.16,4621120.38,True,1
0.5,3,True,1,0.02,5310010.43,True,1
-0.3,2,True,0,-0.45,6524637.35,False,1
0.1,2,False,0,0.16,4772088.62,False,0
-0.3,0,False,1,-0.04,6101252.640000001,True,1
0.3,4,False,1,0.25,7352032.8,True,1
0.3,5,False,0,-0.09,7121595.840000001,False,1
0.3,1,True,0,0.3,3280563.0,False,1
0.6,1,False,1,-0.17,3595501.8,True,1
0.5,0,False,0,-0.43,4375401.55,False,0
-0.3,2,False,0,-0.57,6349337.37,False,1
0.5,3,False,0,0.1,4134093.7800000003,False,1
-0.3,5,False,1,0.6,3111926.4000000004,True,1
-0.1,5,True,0,0.12,8456899.36,False,1
0.5,2,False,1,-0.54,5959325.28,True,1
0.0,3,True,1,-0.23,3601872.36,True,1
0.1,2,False,1,-0.07,7562055.600000001,True,1
0.5,5,True,1,0.45,4274172.48,True,1
-0.2,5,False,0,0.56,2933726.04,False,1
0.1,3,True,0,0.28,7426944.0,False,1
0.4,3,True,1,-0.46,5250402.43,True,1
0.6,2,False,0,-0.03,7178388.66,False,0
-0.3,5,True,0,-0.44,6896819.76,False,1
0.4,4,False,0,0.1,6557967.92,False,1
0.4,0,False,0,0.22,3579329.64,False,0
0.0,4,False,1,0.2,5609624.8,True,1
0.6,1,False,0,0.31,5323230.42,False,0
0.5,0,True,0,0.61,3213289.84,False,1
0.0,5,True,1,0.29,5748981.8100000005,True,1
0.1,3,False,1,-0.08,3573847.76,True,1
0.8,3,False,0,-0.45,4957768.79,False,0
0.4,5,False,0,-0.18,2689133.6,False,1
0.5,0,True,0,-0.03,3463277.52,False,1
-0.2,4,False,1,-0.62,7765643.34,True,1
-0.2,0,False,1,-0.3,5019217.92,True,1
0.4,1,False,0,-0.41,4959859.52,False,0
0.2,4,True,0,0.26,5200512.24,False,1
-0.1,0,False,1,-0.59,4899186.600000001,True,1
0.1,0,False,1,0.26,2723625.9000000004,True,1
0.2,1,False,0,0.08,5514995.16,False,0
-0.1,5,False,1,-0.25,3115565.7,True,1
0.0,1,False,0,-0.11,2538081.68,False,0
-0.3,4,True,1,-0.5,4832280.04,True,1
0.1,1,False,0,0.59,2658974.1,False,1
0.5,2,False,0,0.18,7111405.680000001,False,0
0.2,2,True,0,-0.42,5148054.3100000005,False,1
0.0,2,False,0,0.05,2454754.1399999997,False,1
0.2,1,False,0,0.52,4301635.04,False,1
-0.3,5,True,1,-0.03,2851142.0900000003,True,1
0.2,3,True,0,-0.1,8191708.159999999,False,1
0.2,3,True,0,-0.66,7369052.92,False,1
0.2,1,True,0,-0.03,5130811.26,False,1
0.3,3,False,0,0.6,2790949.17,False,1
0.6,3,False,0,0.19,7267983.19,False,1
0.1,4,False,1,0.35,4900863.36,True,1
0.6,2,False,1,0.63,2543814.9099999997,True,1
0.5,1,False,0,0.32,3992334.74,False,0
0.4,0,False,1,-0.49,5316174.72,True,1
0.2,5,True,0,0.12,3402196.62,False,1
0.5,5,False,1,-0.54,5855508.000000001,True,1
-0.2,2,False,1,-0.57,7182695.0600000005,True,1
0.7,1,False,0,-0.1,2612010.3,False,0
0.0,0,False,0,0.05,6783964.489999999,False,0
0.8,2,False,0,-0.55,6610817.85,False,0
-0.3,3,True,1,-0.41,5388373.8,True,1
0.4,4,False,0,-0.02,5509965.6,False,1
-0.3,3,True,0,-0.19,4299649.100000001,False,1
0.2,2,False,0,-0.5,5691463.600000001,False,0
0.1,3,False,0,-0.44,6783959.7,False,1
0.5,0,False,0,0.1,6698580.0,False,0
-0.2,2,True,0,-0.08,6559453.28,False,1
0.8,0,False,0,-0.14,4149886.99,False,0
0.4,1,True,1,0.49,3233929.0,True,1
0.7,2,False,0,-0.52,5559053.22,False,0
0.6,0,False,1,-0.58,7514494.649999999,True,1
0.6,0,False,1,0.04,6781948.93,True,1
-0.3,3,False,0,-0.63,5521537.4399999995,False,1
-0.2,5,False,0,-0.13,3050402.41,False,1
0.1,5,False,1,-0.17,7378503.44,True,1
0.0,0,True,1,-0.06,3121626.8400000003,True,1
-0.1,5,True,0,0.03,5828546.25,False,1
0.1,2,False,0,0.31,3890328.7199999997,False,1
0.0,1,False,0,0.15,4605685.14,False,0
0.2,2,False,0,0.36,4283841.8,False,0
0.5,2,False,0,-0.03,2558813.7,False,1
0.4,0,True,0,-0.08,5294579.04,False,1
-0.2,0,True,0,-0.06,2704228.8,False,1
0.1,4,False,0,0.28,4904267.399999999,False,1
0.2,0,False,1,0.47,3333092.28,True,1
-0.1,0,True,0,-0.4,4332604.300000001,False,1
0.2,4,True,1,-0.28,3638479.68,True,1
0.3,2,False,0,0.16,4558184.909999999,False,1
0.4,2,False,1,-0.16,3715217.1599999997,True,1
0.5,2,True,1,-0.23,4269525.3,True,1
0.5,3,False,1,-0.32,4540544.08,True,1
0.2,1,False,1,-0.35,3867802.66,True,1
-0.2,4,True,0,-0.2,2958239.6999999997,False,1
0.6,1,False,0,-0.08,2380661.64,False,0
0.3,5,True,0,0.2,4975101.2,False,1
0.5,1,False,1,-0.58,7566635.199999999,True,1
-0.1,5,False,1,0.02,3251230.35,True,1
-0.3,2,True,1,0.18,4457507.04,True,1
0.1,2,True,0,0.38,4530837.6,False,1
0.6,2,False,1,-0.23,3144647.4400000004,True,1
0.2,0,False,0,-0.06,2127206.71,False,0
0.1,2,False,1,0.58,3317321.2800000003,True,1
0.0,5,True,1,-0.16,4224430.36,True,1
0.4,2,False,0,-0.01,8568473.78,False,0
0.1,2,False,1,0.03,2388188.8800000004,True,1
-0.3,0,False,1,-0.14,3906342.2399999998,True,1
0.6,3,False,0,-0.05,6450346.0,False,1
-0.1,4,True,1,0.28,5073063.2,True,1
0.9,0,False,0,0.16,5266956.4,False,0
0.1,0,True,1,-0.17,2887705.55,True,1
-0.1,1,True,0,-0.26,3592846.4,False,1
0.6,3,False,1,-0.31,4580385.03,True,1
0.1,4,False,0,-0.48,4311141.34,False,1
0.2,1,False,0,-0.55,4707320.760000001,False,0
0.3,1,False,0,0.74,2599314.2800000003,False,0
0.0,1,True,0,0.4,3561724.97,False,1
0.2,1,True,0,-0.13,6283884.100000001,False,1
-0.1,3,True,1,-0.5,5240474.3,True,1
0.6,1,False,0,0.33,3140842.15,False,0
-0.3,3,False,1,-0.37,4132874.4600000004,True,1
0.3,4,False,0,-0.1,6180187.649999999,False,1
-0.2,3,False,0,0.39,3174486.4000000004,False,1
-0.1,1,False,1,0.24,5160739.64,True,1
0.3,4,False,1,0.44,4228039.0200000005,True,1
0.0,4,False,0,0.24,7286014.2,False,1
0.6,1,False,1,-0.18,3011281.28,True,1
-0.1,2,False,1,-0.46,6535794.84,True,1
0.1,2,True,0,0.2,2741103.0,False,1
-0.2,4,False,0,0.19,3761981.91,False,1
-0.3,0,False,1,-0.35,5019484.86,True,1
0.5,0,True,0,-0.31,4281736.319999999,False,1
0.1,0,True,1,-0.12,6496031.52,True,1
0.0,5,False,0,0.36,3412328.48,False,1
0.3,3,False,1,0.22,7804231.2,True,1
-0.1,4,False,1,0.6,2860599.2,True,1
0.5,5,True,0,-0.63,5469819.3,False,1
-0.2,3,False,0,0.17,4430452.08,False,1
0.6,5,True,0,0.28,4369395.42,False,1
-0.2,4,True,0,0.27,4630383.09,False,1
0.4,3,False,0,-0.64,7914905.600000001,False,1
0.1,0,True,1,-0.15,5902132.319999999,True,1
0.3,1,True,0,0.17,7844907.75,False,1
0.5,2,True,0,0.11,4405098.88,False,1
0.3,2,False,1,-0.12,8410704.74,True,1
0.2,1,False,1,-0.59,5007328.62,True,1
0.3,3,False,0,-0.33,4477744.8,False,1
0.5,0,False,0,-0.27,4985854.0,False,0
0.2,5,False,0,-0.58,6766554.13,False,1
-0.2,5,True,0,0.26,5143818.4399999995,False,1
-0.2,3,True,0,0.66,4486789.44,False,1
0.1,5,False,0,-0.19,6704922.64,False,1
0.5,1,False,0,0.37,3192625.8000000003,False,1
0.4,2,False,0,-0.44,4160700.72,False,1
0.4,2,True,0,-0.31,5079216.5,False,1
0.0,1,True,0,0.14,4510861.0,False,1
0.3,0,False,1,0.09,5168951.74,True,1
0.3,1,True,0,0.55,3526321.68,False,1
0.1,5,False,0,0.37,3695996.1500000004,False,1
0.6,0,False,1,0.29,4756604.19,True,1
-0.3,5,False,0,-0.05,2470306.5599999996,False,1
0.4,1,False,0,-0.42,5144256.5600000005,False,0
0.9,3,False,0,0.23,4121811.54,False,0
-0.1,1,False,1,0.04,5875452.600000001,True,1
0.1,1,False,0,0.06,4887093.12,False,1
0.6,4,True,0,-0.33,3451164.1100000003,False,1
0.7,1,False,0,-0.07,6346685.52,False,0
0.1,3,False,1,-0.38,5757166.08,True,1
0.3,4,False,0,0.53,2547321.14,False,1
0.2,5,True,0,-0.12,3146946.84,False,1
-0.2,0,True,1,-0.03,2743341.85,True,1
0.5,4,False,0,-0.2,3135652.56,False,1
0.2,3,False,0,0.29,7724464.319999999,False,1
-0.3,4,False,0,-0.07,2402324.4699999997,False,1
-0.2,3,False,1,-0.49,4285626.03,True,1
0.1,4,True,0,-0.14,3521621.8,False,1
-0.1,2,True,0,-0.25,8096639.779999999,False,1
0.3,3,True,0,-0.08,2467887.35,False,1
-0.3,3,False,0,-0.59,5942952.600000001,False,1
0.5,3,False,1,-0.63,7172276.46,True,1
0.2,4,True,1,0.37,3657972.42,True,1
0.4,3,False,0,0.1,5961336.84,False,0
0.0,5,False,0,0.47,5393001.6,False,1
0.4,1,False,1,0.14,4258489.95,True,1
-0.2,3,True,0,0.2,5490710.140000001,False,1
-0.1,4,False,0,-0.03,7360256.54,False,1
-0.1,4,False,1,-0.25,4037714.4,True,1
-0.1,2,True,0,-0.48,7157413.75,False,1
-0.1,3,True,0,-0.09,2768248.32,False,1
0.8,1,False,0,-0.14,4377153.3,False,0
0.4,4,False,0,0.14,5529059.9,False,1
0.3,2,False,1,-0.17,2885031.63,True,1
0.5,2,False,0,-0.17,3242932.6,False,1
-0.1,4,False,0,0.3,5015201.88,False,1
-0.3,0,True,1,-0.56,4879756.279999999,True,1
0.1,4,False,0,-0.43,4648111.649999999,False,1
-0.2,2,True,0,-0.23,3547491.64,False,1
0.2,1,False,1,-0.01,8947906.42,True,1
0.8,1,False,0,-0.61,5664198.24,False,0
0.2,4,False,1,0.33,4558084.44,True,1
0.2,4,False,1,0.01,5238193.35,True,1
0.0,3,False,0,0.32,3671364.0599999996,False,1
0.2,1,True,0,0.46,6098265.600000001,False,1
0.3,0,False,0,-0.44,4140302.8800000004,False,1
0.9,3,False,0,-0.58,6804575.75,False,0
0.5,4,False,0,0.1,3892432.5599999996,False,1
0.0,1,True,1,-0.39,4013586.4999999995,True,1
-0.1,3,True,1,-0.02,5374267.08,True,1
0.5,5,True,0,-0.62,6812038.619999999,False,1
0.2,0,True,0,-0.3,4870120.32,False,1
0.6,0,True,0,-0.53,5981697.84,False,1
0.0,4,False,0,-0.64,5318628.84,False,1
-0.3,0,False,1,0.51,3749960.0,True,1
0.1,5,False,0,-0.44,4879165.63,False,1
0.6,2,False,0,0.23,4201259.08,False,0
0.3,4,True,0,-0.37,4868231.4,False,1
0.4,3,False,1,-0.57,4901324.22,True,1
0.6,4,False,1,0.35,5601462.79,True,1
0.8,0,False,0,-0.33,5412830.4,False,0
0.4,4,False,1,-0.03,3008161.3200000003,True,1
0.3,0,True,0,-0.47,6532958.18,False,1
0.0,4,True,0,-0.22,3494144.64,False,1
0.0,2,False,1,-0.03,5711438.579999999,True,1
-0.3,3,False,0,0.66,3646196.6999999997,False,1
0.1,1,False,0,0.1,3700968.1199999996,False,1
0.7,0,False,0,-0.47,6828454.350000001,False,0
0.5,3,False,0,-0.47,5760732.75,False,1
0.7,0,False,0,-0.09,4328326.0,False,0
0.0,5,False,0,-0.51,7482397.649999999,False,1
0.6,0,False,0,0.25,3267428.84,False,0
0.9,1,False,0,0.3,4713863.85,False,0
0.4,4,False,0,0.23,6471582.779999999,False,1
0.1,3,False,0,0.09,5442360.0,False,1
0.6,5,False,0,0.4,3279645.7199999997,False,1
0.3,2,False,0,-0.24,3471149.65,False,0
0.3,2,True,0,0.38,2760813.1799999997,False,1
0.0,1,True,0,0.43,2689784.2800000003,False,1
0.2,1,False,1,0.54,2985746.5,True,1
-0.2,0,True,1,0.54,4750407.4799999995,True,1
0.0,5,False,0,0.24,4869751.12,False,1
0.6,1,False,1,0.18,4585886.25,True,1
0.6,4,True,1,-0.11,6348053.699999999,True,1
0.6,1,False,1,0.74,3872118.54,True,1
0.2,0,False,0,-0.49,6327581.260000001,False,1
-0.2,1,True,1,-0.01,6114537.0,True,1
-0.3,5,True,0,0.17,5911391.5200000005,False,1
-0.2,2,False,0,-0.49,4683960.33,False,1
0.1,0,True,0,-0.18,3402460.58,False,1
0.5,2,False,0,-0.5,5284220.16,False,0
0.8,0,False,0,0.31,5813043.75,False,0
0.0,5,False,0,0.19,5006808.63,False,1
0.0,3,False,0,0.5,3472837.8499999996,False,1
0.4,3,False,0,0.0,5127844.52,False,1
0.2,5,False,0,-0.32,3638837.8200000003,False,1
0.2,2,False,0,-0.43,6498749.12,False,0
0.2,4,False,0,0.38,5409746.28,False,1
-0.1,3,False,0,0.26,7841048.04,False,1
0.0,2,False,1,0.14,4380282.72,True,1
-0.1,1,False,1,0.36,4721817.71,True,1
0.5,3,True,0,-0.28,4852710.18,False,1
0.6,4,True,0,-0.06,3147372.8000000003,False,1
0.2,2,True,1,0.02,6436518.42,True,1
0.9,2,False,0,-0.23,4393571.14,False,0
0.6,5,False,0,-0.37,5225062.6,False,1
0.5,0,True,1,-0.42,5661246.680000001,True,1
0.6,2,False,1,0.08,7275547.44,True,1
0.2,1,False,0,-0.03,3311176.0,False,0
-0.3,5,False,0,0.21,6241107.32,False,1
0.1,1,True,0,0.31,3132100.5900000003,False,1
0.4,5,True,0,-0.23,3066315.0,False,1
0.6,5,False,0,-0.03,6176444.4,False,1
0.0,3,False,0,-0.38,4924140.8,False,1
0.2,4,True,1,0.32,2598729.38,True,1
-0.3,1,True,0,-0.15,8375886.06,False,1
0.0,5,False,0,-0.14,2700693.0300000003,False,1
-0.2,4,False,0,-0.56,7344102.92,False,1
0.3,1,False,0,-0.05,2944056.96,False,0
0.2,4,False,0,-0.24,3455309.0,False,1
0.4,3,True,1,-0.3,3284462.56,True,1
0.1,0,True,1,0.58,3555616.46,True,1
0.4,5,False,0,0.3,6381433.199999999,False,1
0.5,4,True,1,0.27,3925258.58,True,1
0.5,5,False,0,0.67,3423929.58,False,1
0.4,2,True,0,0.24,4627779.4,False,1
0.9,0,False,0,-0.07,2277424.0500000003,False,0
0.1,1,True,0,-0.44,5806069.36,False,1
-0.3,0,True,1,0.29,3648542.0199999996,True,1
-0.2,3,True,0,-0.02,2479688.64,False,1
-0.3,1,True,0,-0.67,8041528.2,False,1
0.4,0,True,0,-0.63,7660531.8,False,1
0.1,4,False,0,-0.43,5730773.02,False,1
0.7,1,False,0,-0.65,5683357.960000001,False,0
0.1,5,False,0,0.02,2691959.82,False,1
0.5,4,False,0,0.05,2475093.75,False,1
0.7,2,False,0,0.24,3659111.2800000003,False,0
0.0,0,False,0,-0.03,7116622.279999999,False,0
0.2,3,False,0,-0.52,4559849.8100000005,False,0
0.2,2,False,0,0.45,3760256.64,False,1
0.5,2,False,0,-0.12,2571808.98,False,0
0.6,4,False,0,-0.6,6679977.2,False,1
0.1,1,False,0,0.41,4995674.32,False,0
0.4,1,False,1,0.48,3954871.3400000003,True,1
0.0,1,False,0,-0.34,5341669.83,False,1
0.4,5,True,1,0.6,3786800.52,True,1
0.6,5,False,0,-0.22,2906586.19,False,1
0.3,2,False,0,0.48,3969433.6,False,0
0.3,1,True,1,-0.45,6562728.9,True,1
0.0,2,True,0,-0.39,4139990.12,False,1
0.5,4,False,0,0.56,4550256.9,False,1
0.2,5,False,0,-0.32,3519471.3600000003,False,1
0.2,1,False,0,0.54,4505811.0600000005,False,0
0.1,3,True,0,-0.2,6283485.6,False,1
0.0,2,True,1,0.41,4322871.12,True,1
0.9,1,False,0,-0.44,4872844.3,False,0
0.5,3,False,0,0.46,4461515.640000001,False,1
0.4,2,True,1,-0.02,6445968.66,True,1
0.0,0,True,1,-0.36,5108989.6,True,1
0.0,5,False,1,-0.3,6795087.800000001,True,1
0.6,2,False,1,0.09,7623262.46,True,1
0.1,0,False,0,0.27,6422523.84,False,0
0.6,4,False,0,-0.21,2903141.0999999996,False,1
-0.1,3,False,0,0.03,6273884.3,False,1
-0.3,3,False,0,0.24,3395599.22,False,1
0.2,2,True,0,-0.31,3997252.8000000003,False,1
0.4,5,True,0,-0.17,3433473.45,False,1
0.2,5,False,0,0.23,4707755.78,False,1
0.9,1,False,0,0.5,3427216.9099999997,False,0
0.2,2,False,1,-0.08,3024428.9,True,1
0.0,5,False,0,-0.57,7060098.090000001,False,1
0.5,0,False,0,-0.44,4908826.53,False,0
-0.1,4,False,0,-0.1,3407093.46,False,1
0.3,5,False,1,-0.18,3281578.26,True,1
0.1,2,True,1,-0.1,7267635.220000001,True,1
-0.3,0,True,0,-0.14,6687804.61,False,1
0.5,3,False,1,-0.24,3025364.0999999996,True,1
0.0,3,False,0,-0.39,4686067.02,False,0
0.4,0,False,0,0.19,5068995.0,False,0
0.1,0,False,0,-0.37,5012279.14,False,1
0.6,4,True,0,0.06,2509961.14,False,1
-0.3,2,True,1,-0.48,6491300.760000001,True,1
-0.1,1,True,0,-0.16,2760432.0,False,1
0.5,2,True,0,0.16,5014401.149999999,False,1
0.3,0,True,0,0.29,5961099.52,False,1
0.6,5,False,1,0.16,7262878.81,True,1
0.4,2,False,1,-0.04,5516331.199999999,True,1
0.1,5,True,0,0.75,2475861.57,False,1
-0.1,5,True,0,-0.44,6419600.98,False,1
0.6,3,True,0,-0.35,3900895.18,False,1
0.1,4,True,0,-0.34,4310183.36,False,1
0.7,1,False,0,0.25,4223602.68,False,0
0.3,4,False,1,-0.4,5884540.51,True,1
0.2,5,False,1,0.07,4874763.16,True,1
-0.3,1,True,0,-0.23,7428065.850000001,False,1
0.3,1,False,0,0.04,2400044.24,False,0
0.6,4,False,0,0.42,4102621.85,False,1
-0.3,2,True,1,-0.6,5015960.7,True,1
0.3,5,True,0,-0.07,2802789.78,False,1
0.6,2,True,1,0.34,5077741.35,True,1
0.5,4,False,0,-0.1,3332535.4000000004,False,1
0.3,3,False,0,0.25,4162204.4,False,1
0.0,3,True,1,0.06,4899120.72,True,1
-0.1,5,True,0,0.06,7026257.25,False,1
0.2,0,False,1,0.03,2078377.84,True,1
0.5,1,False,1,0.02,6069956.9399999995,True,1
0.0,0,False,1,0.22,4344118.8,True,1
0.0,1,False,0,0.3,4751537.55,False,0
-0.1,3,False,0,-0.44,4833439.38,False,1
0.3,2,True,1,-0.18,3977487.4200000004,True,1
0.2,5,True,0,-0.1,2352535.92,False,1
0.0,0,True,0,-0.56,7442589.2,False,1
0.1,3,False,1,-0.27,3811114.08,True,1
0.2,5,False,0,-0.38,4568745.06,False,1
0.5,0,True,0,0.71,3688056.58,False,1
0.6,3,True,1,-0.18,3317346.68,True,1
-0.2,2,False,0,0.46,3025192.56,False,1
0.2,2,False,0,-0.19,3310249.1,False,1
-0.1,4,True,1,0.32,5436012.18,True,1
0.7,2,False,0,0.55,3068976.7,False,0
0.7,0,False,0,-0.09,6386163.14,False,0
0.3,5,False,0,0.3,5592482.5200000005,False,1
-0.3,2,True,1,-0.2,3318843.92,True,1
-0.2,4,False,1,-0.06,2594751.36,True,1
0.3,4,False,0,-0.27,6094964.04,False,1
0.0,0,True,0,-0.26,5271455.0,False,1
-0.1,1,False,0,0.24,3774750.7199999997,False,1
0.2,1,False,1,-0.3,5648926.5,True,1
0.4,2,False,1,-0.52,7178504.83,True,1
-0.1,4,False,0,0.32,3209285.32,False,1
-0.3,0,False,1,0.38,2810660.8800000004,True,1
-0.3,0,True,0,-0.29,4797367.649999999,False,1
0.6,3,True,0,-0.14,7917731.279999999,False,1
0.1,2,False,0,0.01,2582028.12,False,1
0.5,3,True,1,-0.46,5831863.01,True,1
0.5,2,False,1,0.16,5007000.38,True,1
-0.3,4,True,0,-0.24,3762970.1999999997,False,1
0.4,0,True,1,0.41,3309046.72,True,1
0.5,4,False,1,0.31,4185873.92,True,1
0.5,3,False,0,-0.18,3362070.69,False,1
0.1,0,False,0,0.5,3087468.6,False,0
-0.1,1,False,1,0.17,4148071.4000000004,True,1
0.2,4,True,0,0.22,3249530.91,False,1
0.3,4,False,0,-0.0,3206495.1,False,1
0.2,5,False,1,-0.21,3764001.96,True,1
0.5,0,True,0,0.3,3742094.44,False,1
-0.1,2,True,0,-0.54,6183436.32,False,1
0.1,2,False,1,-0.15,3383367.34,True,1
0.4,5,False,1,0.47,4431979.4399999995,True,1
0.0,1,True,0,-0.18,3762519.67,False,1
0.4,2,False,0,0.51,2594546.6599999997,False,0
-0.2,1,False,1,0.28,5660060.7299999995,True,1
0.5,3,True,0,0.01,6959732.640000001,False,1
-0.3,3,True,0,-0.65,5813620.279999999,False,1
0.7,2,False,0,0.07,5296001.94,False,0
0.6,4,False,0,-0.07,3070079.3000000003,False,1
0.2,0,True,0,0.04,4327978.2299999995,False,1
0.1,2,True,1,-0.52,5376109.32,True,1
